5994b,kernel32.CloseHandle #129
59997,kernel32.CreateProcessW #221
59a13,kernel32.CloseHandle #129
59a28,kernel32.CloseHandle #129
59ca4,kernel32.WriteFile #1506
59d0d,kernel32.WriteFile #1506
59d4b,kernel32.SetEndOfFile #1259
59d61,kernel32.FlushFileBuffers #404
59dbd,advapi32.RegCreateKeyExW #1606
59e30,advapi32.RegCreateKeyExW #1606
59e78,advapi32.RegCloseKey #1597
59e9c,advapi32.RegCloseKey #1597
59ee1,advapi32.OpenProcessToken #1531
59f22,advapi32.GetTokenInformation #1369
59f60,kernel32.CloseHandle #129
59ffc,ws2_32.WSAIoctl #78
5a097,kernel32.GetFileAttributesW #567
5a0ed,shlwapi.PathAddExtensionW #622
5a127,advapi32.OpenThreadToken #1536
5a139,kernel32.GetCurrentThread #527
5a159,advapi32.OpenProcessToken #1531
5a18f,advapi32.LookupPrivilegeValueW #1430
5a1af,advapi32.AdjustTokenPrivileges #1033
5a1d3,kernel32.GetLastError #594
5a1ff,kernel32.CloseHandle #129
5a23a,advapi32.OpenProcessToken #1531
5a27b,advapi32.GetTokenInformation #1369
5a2a6,kernel32.GetLastError #594
5a2d8,advapi32.GetTokenInformation #1369
5a303,advapi32.GetSidSubAuthorityCount #1366
5a321,advapi32.GetSidSubAuthority #1365
5a348,kernel32.CloseHandle #129
5a420,advapi32.RegOpenKeyExW #1646
5a457,advapi32.RegQueryValueExW #1659
5a489,advapi32.RegCloseKey #1597
5a4c4,advapi32.RegQueryValueExW #1659
5a51a,shell32.SHGetFolderPathW #385
5a563,shlwapi.PathAddBackslashW #612
5a576,kernel32.GetVolumeNameForVolumeMountPointW #780
5a5ae,shlwapi.PathRemoveBackslashW #728
5a5c0,shlwapi.PathRemoveFileSpecW #734
5a5da,shlwapi.PathAddBackslashW #612
5a5ed,kernel32.GetVolumeNameForVolumeMountPointW #780
5a654,combase.CLSIDFromString #77
5a84a,user32.CharUpperW #1568
5a906,advapi32.RegOpenKeyExW #1646
5a92b,advapi32.RegQueryValueExW #1659
5a95c,advapi32.RegCloseKey #1597
5a98a,shlwapi.SHDeleteValueW #771
5a9da,advapi32.RegCreateKeyExW #1606
5aa29,advapi32.RegSetValueExW #1675
5aa53,advapi32.RegCloseKey #1597
5ac31,ws2_32.socket #23
5ac6f,ws2_32.connect #4
5aca8,ws2_32.closesocket #3
5ae00,kernel32.SetFileAttributesW #1272
5ae1b,kernel32.DeleteFileW #268
5ae3f,kernel32.CreateFileW #196
5ae96,kernel32.WriteFile #1506
5aebe,kernel32.CloseHandle #129
5af88,ws2_32.getsockname #6
5b10b,ws2_32.WSAAddressToStringW #43
5b1c3,ws2_32.select #18
5bb9f,ws2_32.setsockopt #21
5bc27,ws2_32.select #18
5bcb0,ws2_32.send #19
5bd76,ws2_32.send #19
5bff3,kernel32.FlushFileBuffers #404
5c007,kernel32.CloseHandle #129
5c1df,user32.CharLowerA #1546
5c1f6,user32.CharLowerA #1546
5c5ef,kernel32.CreateFileW #196
5c678,kernel32.ReadFile #1105
5c79c,kernel32.SetEndOfFile #1259
5c7b7,kernel32.CloseHandle #129
5cbb2,ws2_32.select #18
5cc05,ws2_32.recv #16
5cc35,ws2_32.WSAGetLastError #111
5cd50,ws2_32.WSAStartup #115
5d0db,kernel32.ReadFile #1105
5d177,kernel32.WriteFile #1506
5d1b4,kernel32.FlushFileBuffers #404
5d567,advapi32.CryptAcquireContextA #1194
5d5a0,advapi32.CryptCreateHash #1197
5d5de,advapi32.CryptHashData #1218
5d605,advapi32.CryptGetHashParam #1214
5d647,advapi32.CryptDestroyHash #1200
5d662,advapi32.CryptReleaseContext #1221
5dcd7,kernel32.ReadFile #1105
5dd1d,kernel32.WriteFile #1506
5dd51,kernel32.FlushFileBuffers #404
5deca,kernel32.GetTickCount #757
5e28b,shlwapi.wvnsprintfW #925
5e34a,shlwapi.wvnsprintfW #925
5e759,kernel32.MultiByteToWideChar #978
5fc7b,kernel32.ExitThread #340
5fcba,kernel32.ExitThread #340
5fe47,shlwapi.wvnsprintfA #924
5fefb,ws2_32.shutdown #22
5ff15,ws2_32.closesocket #3
6016f,ws2_32.select #18
601a1,ws2_32.WSASetLastError #112
60237,ws2_32.select #18
60288,ws2_32.recv #16
60310,ws2_32.select #18
604f2,wininet.InternetCrackUrlA #272
60608,kernel32.WaitForMultipleObjects #1450
60668,shlwapi.StrCmpNIA #847
6085f,kernel32.WaitForSingleObject #1452
60883,kernel32.Sleep #1363
608dc,wininet.InternetCloseHandle #264
60a87,shlwapi.UrlUnescapeA #920
60af9,wininet.InternetQueryOptionA #318
60b1d,wininet.InternetCloseHandle #264
60b4d,wininet.InternetCloseHandle #264
60c64,kernel32.CreateThread #234
61053,shlwapi.StrCmpNIA #847
612d1,kernel32.CreateFileW #196
61360,kernel32.WaitForSingleObject #1452
61385,wininet.InternetReadFile #320
613c0,kernel32.WriteFile #1506
61413,kernel32.FlushFileBuffers #404
61432,kernel32.CloseHandle #129
6155e,kernel32.WaitForSingleObject #1452
6159f,wininet.InternetReadFile #320
